1423258615142,99.3,1.0,
1423420121409,88.1,1.0,0.0,53.0,10.0,
1423420126409,88.1,1.0,0.0,64.0,10.0,
1423420131409,88.1,1.0,1.0,45.0,10.0,
1423420136409,88.1,1.0,0.0,71.0,12.0,
1423420141412,88.1,1.0,1.0,42.0,10.0,
1423420146414,88.1,1.0,2.0,62.0,11.0,
1423420151412,88.1,1.0,1.0,64.0,17.0,
1423420156417,88.1,1.0,0.0,47.0,10.0,
1423420161417,88.1,1.0,0.0,70.0,12.0,
1423420166414,88.1,1.0,1.0,39.0,10.0,
1423420171415,88.1,1.0,0.0,76.0,12.0,
1423420176420,88.1,1.0,0.0,44.0,10.0,
1423420181417,88.1,1.0,1.0,48.0,10.0,
1423420186417,88.1,1.0,0.0,72.0,36.0,
1423420191417,88.1,1.0,1.0,35.0,10.0,
1423420196417,88.1,1.0,1.0,35.0,10.0,
1423420201417,87.3,1.0,1.0,31.0,14.0,
1423420206415,87.3,1.0,2.0,70.0,11.0,
1423420211415,87.3,1.0,1.0,56.0,12.0,
1423420216418,87.3,1.0,1.0,52.0,10.0,
1423420221418,87.3,1.0,0.0,68.0,11.0,
1423420226418,87.3,1.0,0.0,68.0,11.0,
1423420231415,87.3,1.0,1.0,39.0,10.0,
1423420236418,87.3,1.0,0.0,46.0,11.0,
1423420241418,87.3,1.0,1.0,52.0,10.0,
1423420246418,87.3,1.0,0.0,66.0,12.0,
1423420251421,87.3,1.0,1.0,43.0,10.0,
1423420256421,87.3,1.0,1.0,75.0,14.0,
1423420261421,87.3,1.0,1.0,38.0,15.0,
1423420266418,87.3,1.0,3.0,62.0,13.0,
1423420271418,87.3,1.0,0.0,67.0,35.0,
1423420276421,87.3,1.0,0.0,67.0,35.0,
1423420281418,87.3,1.0,0.0,77.0,28.0,
1423420286421,87.0,1.0,0.0,34.0,10.0,
1423420291419,87.0,1.0,0.0,34.0,10.0,
1423420296419,87.0,1.0,4.0,81.0,22.0,
1423420301421,87.0,1.0,1.0,55.0,10.0,
1423420306421,87.0,1.0,1.0,64.0,27.0,
1423420311424,87.0,1.0,1.0,42.0,10.0,
1423420316431,87.0,1.0,0.0,77.0,21.0,
1423420321426,87.0,1.0,1.0,30.0,10.0,
1423420326424,87.0,1.0,2.0,78.0,11.0,
1423420331427,87.0,1.0,1.0,49.0,15.0,
1423420336429,87.0,1.0,0.0,60.0,10.0,
1423420341427,87.0,1.0,0.0,58.0,13.0,
1423420346424,87.0,1.0,0.0,58.0,13.0,
1423420351429,87.0,1.0,0.0,71.0,10.0,
1423420356427,87.0,1.0,0.0,40.0,10.0,
1423420361427,87.0,1.0,1.0,59.0,10.0,
1423420366427,87.0,1.0,1.0,61.0,11.0,
1423420371427,87.0,1.0,0.0,49.0,10.0,
1423420376427,86.7,1.0,0.0,68.0,12.0,
1423420381427,86.7,1.0,1.0,40.0,10.0,
1423420386425,86.7,1.0,6.0,69.0,18.0,
1423420391427,86.7,1.0,0.0,59.0,23.0,
1423420396429,86.7,1.0,0.0,48.0,10.0,
1423420401427,86.7,1.0,0.0,72.0,21.0,
1423420406427,86.7,1.0,1.0,37.0,10.0,
1423420411432,86.7,1.0,1.0,80.0,21.0,
1423420416435,86.7,1.0,0.0,36.0,19.0,
1423420421437,86.7,1.0,1.0,65.0,11.0,
1423420426437,86.9,1.0,0.0,55.0,22.0,
1423420431437,86.9,1.0,1.0,54.0,10.0,
1423420436440,86.9,1.0,0.0,65.0,10.0,
1423420441443,86.9,1.0,1.0,43.0,10.0,
1423420446440,86.9,1.0,0.0,75.0,10.0,
1423420451440,86.9,1.0,1.0,41.0,10.0,
1423420456445,86.9,1.0,0.0,57.0,10.0,
1423420461448,86.9,1.0,1.0,60.0,10.0,
1423420466453,86.9,1.0,1.0,49.0,10.0,
1423420471450,86.9,1.0,1.0,66.0,10.0,
1423420476448,86.9,1.0,0.0,51.0,10.0,
1423420481451,86.9,1.0,1.0,56.0,10.0,
1423420486454,86.9,1.0,0.0,62.0,10.0,
1423420491453,86.9,1.0,1.0,49.0,10.0,
1423420496452,86.9,1.0,0.0,68.0,11.0,
1423420501451,86.9,1.0,1.0,41.0,10.0,
1423420506452,86.9,1.0,1.0,66.0,10.0,
1423420511452,86.9,1.0,0.0,54.0,10.0,
1423420516452,86.8,1.0,1.0,54.0,10.0,
1423420521452,86.8,1.0,0.0,65.0,10.0,
1423420526452,86.8,1.0,1.0,41.0,10.0,
1423420531457,86.8,1.0,0.0,80.0,16.0,
1423420536453,86.8,1.0,0.0,36.0,10.0,
1423420541454,86.8,1.0,1.0,68.0,10.0,
1423420546454,86.8,1.0,1.0,51.0,13.0,
1423420551454,86.8,1.0,1.0,55.0,10.0,
1423420556455,86.8,1.0,0.0,64.0,10.0,
1423420561455,86.8,1.0,1.0,43.0,10.0,
1423420566457,86.8,1.0,1.0,43.0,10.0,
1423420571455,87.8,1.0,0.0,46.0,10.0,
1423420576456,87.8,1.0,0.0,64.0,10.0,
1423420581455,87.8,1.0,0.0,54.0,10.0,
1423420586455,87.8,1.0,0.0,54.0,10.0,
1423420591458,87.8,1.0,0.0,62.0,10.0,
1423420596458,87.8,1.0,1.0,50.0,10.0,
1423420601457,87.8,1.0,1.0,59.0,10.0,
1423420606457,87.5,1.0,1.0,56.0,10.0,
1423420611457,87.5,1.0,0.0,55.0,10.0,
1423420616458,87.5,1.0,0.0,63.0,10.0,
1423420621457,87.5,1.0,0.0,48.0,10.0,
1423420626459,87.5,1.0,1.0,70.0,10.0,
1423420631458,87.5,1.0,1.0,45.0,10.0,
1423420636458,87.5,1.0,1.0,65.0,10.0,
1423420641459,87.5,1.0,0.0,54.0,10.0,
1423420646459,87.5,1.0,1.0,53.0,10.0,
1423420651463,87.5,1.0,1.0,66.0,10.0,
1423420656469,87.5,1.0,1.0,42.0,10.0,
1423420661467,87.5,1.0,1.0,74.0,11.0,
1423420666486,87.5,1.0,1.0,74.0,11.0,
1423420671481,87.5,1.0,1.0,60.0,10.0,
1423420676472,87.5,1.0,0.0,26.0,10.0,
1423420681472,87.5,1.0,1.0,38.0,10.0,
1423420686478,90.8,1.0,1.0,26.0,10.0,
1423420691473,90.8,1.0,1.0,38.0,10.0,
1423420696477,90.8,1.0,0.0,33.0,10.0,
1423420701475,90.8,1.0,0.0,26.0,10.0,
1423420706477,92.5,1.0,0.0,43.0,10.0,
1423420711476,92.5,1.0,0.0,21.0,10.0,
1423420716478,92.5,1.0,0.0,44.0,10.0,
1423420721478,92.5,1.0,0.0,26.0,10.0,
1423420726490,92.5,1.0,0.0,26.0,10.0,
1423420731486,92.5,1.0,0.0,45.0,10.0,
1423420736490,92.5,1.0,0.0,20.0,10.0,
1423420741487,92.5,1.0,0.0,51.0,10.0,
1423420746487,90.2,1.0,0.0,21.0,10.0,
1423420751488,90.2,1.0,0.0,39.0,10.0,
1423420756488,90.2,1.0,0.0,39.0,10.0,
1423420761488,90.2,1.0,0.0,39.0,10.0,
1423420766489,92.1,1.0,0.0,45.0,10.0,
1423420771489,92.1,1.0,1.0,19.0,10.0,
1423420776489,92.1,1.0,1.0,46.0,10.0,
1423420781489,92.1,1.0,0.0,25.0,10.0,
1423420786491,92.1,1.0,1.0,29.0,10.0,
1423420791489,92.1,1.0,0.0,45.0,10.0,
1423420796490,92.1,1.0,1.0,18.0,10.0,
1423420801491,92.1,1.0,0.0,46.0,10.0,
1423420806491,92.1,1.0,0.0,46.0,10.0,
1423420811491,92.1,1.0,1.0,39.0,10.0,
1423420816490,92.1,1.0,1.0,39.0,10.0,
1423420821491,92.1,1.0,0.0,22.0,10.0,
1423420826492,92.1,1.0,0.0,43.0,10.0,
1423420831492,92.1,1.0,1.0,21.0,10.0,
1423420836493,92.1,1.0,0.0,43.0,10.0,
1423420841493,92.1,1.0,0.0,28.0,10.0,
1423420846493,92.1,1.0,0.0,26.0,10.0,
1423420851493,92.1,1.0,0.0,43.0,10.0,
1423420856493,91.9,1.0,0.0,23.0,10.0,
1423420861504,91.9,1.0,1.0,42.0,10.0,
1423420866497,91.9,1.0,0.0,22.0,10.0,
1423420871497,91.9,1.0,1.0,35.0,10.0,
1423420876498,91.9,1.0,0.0,40.0,10.0,
1423420881498,91.9,1.0,0.0,22.0,10.0,
1423420886502,91.9,1.0,1.0,43.0,10.0,
1423420891498,91.9,1.0,1.0,20.0,10.0,
1423420896504,91.9,1.0,0.0,45.0,10.0,
1423420901499,91.9,1.0,0.0,29.0,10.0,
1423420906500,91.9,1.0,0.0,25.0,10.0,
1423420911499,91.9,1.0,1.0,43.0,10.0,
1423420916499,91.9,1.0,1.0,21.0,10.0,
1423420921500,91.9,1.0,1.0,21.0,10.0,
1423420926501,91.9,1.0,0.0,21.0,10.0,
1423420931501,91.9,1.0,0.0,36.0,10.0,
1423420936500,91.9,1.0,0.0,39.0,10.0,
1423420941504,91.9,1.0,0.0,21.0,10.0,
1423420946504,92.2,1.0,0.0,43.0,10.0,
1423420951504,92.2,1.0,0.0,43.0,10.0,
1423420956502,92.2,1.0,0.0,43.0,10.0,
1423420961503,92.2,1.0,0.0,28.0,10.0,
1423420966503,92.2,1.0,1.0,25.0,10.0,
1423420971503,92.2,1.0,0.0,42.0,10.0,
1423420976504,92.2,1.0,1.0,22.0,10.0,
1423420981511,92.2,1.0,0.0,46.0,10.0,
1423420986503,92.2,1.0,0.0,46.0,10.0,
1423420991504,92.2,1.0,1.0,35.0,10.0,
1423420996504,92.2,1.0,0.0,40.0,10.0,
1423421001506,92.2,1.0,1.0,19.0,10.0,
1423421006507,92.2,1.0,0.0,44.0,10.0,
1423421011515,92.2,1.0,0.0,21.0,10.0,
1423421016506,92.2,1.0,0.0,44.0,10.0,
1423421021505,92.2,1.0,0.0,44.0,10.0,
1423421026505,92.2,1.0,1.0,29.0,10.0,
1423421031506,92.2,1.0,0.0,45.0,10.0,
1423421036506,91.9,1.0,0.0,20.0,10.0,
1423421041507,91.9,1.0,0.0,20.0,10.0,
1423421046511,91.9,1.0,0.0,20.0,10.0,
1423421051514,91.9,1.0,1.0,41.0,10.0,
1423421056516,91.9,1.0,0.0,35.0,10.0,
1423421061512,91.9,1.0,0.0,20.0,10.0,
1423421066513,91.9,1.0,0.0,20.0,10.0,
1423421071515,91.9,1.0,0.0,20.0,10.0,
1423421076513,91.9,1.0,0.0,44.0,10.0,
1423421081519,91.9,1.0,0.0,3.0,10.0,
1423421086514,93.4,1.0,0.0,25.0,10.0,
1423421091516,93.4,1.0,0.0,13.0,10.0,
1423421096519,93.4,1.0,1.0,13.0,10.0,
1423421101520,93.4,1.0,1.0,13.0,10.0,
1423421106519,93.4,1.0,1.0,13.0,10.0,
1423421111520,93.4,1.0,1.0,13.0,10.0,
1423421116519,94.7,1.0,0.0,8.0,10.0,
1423421121519,94.7,1.0,0.0,19.0,10.0,
1423421126522,94.7,1.0,0.0,19.0,10.0,
1423421131521,94.7,1.0,0.0,8.0,10.0,
1423421136520,94.7,1.0,0.0,29.0,10.0,
1423421141520,94.7,1.0,0.0,1.0,10.0,
1423421146520,94.7,1.0,1.0,26.0,10.0,
1423421151520,94.7,1.0,0.0,11.0,10.0,
1423421156521,94.7,1.0,1.0,16.0,10.0,
1423421161520,94.7,1.0,0.0,20.0,10.0,
1423421166520,94.7,1.0,0.0,20.0,10.0,
1423421171523,94.7,1.0,0.0,20.0,10.0,
1423421176522,94.7,1.0,0.0,5.0,10.0,
1423421181522,94.7,1.0,0.0,21.0,10.0,
1423421186523,94.7,1.0,0.0,17.0,10.0,
1423421191523,94.7,1.0,0.0,17.0,10.0,
1423421196523,95.7,1.0,0.0,26.0,10.0,
1423421201523,95.7,1.0,0.0,26.0,10.0,
1423421206525,95.7,1.0,0.0,27.0,10.0,
1423421211525,95.7,1.0,0.0,10.0,10.0,
1423421216524,95.7,1.0,1.0,17.0,10.0,
1423421221525,95.7,1.0,0.0,20.0,10.0,
1423421226524,95.7,1.0,0.0,7.0,10.0,
1423421231526,95.7,1.0,0.0,30.0,10.0,
1423421236524,95.7,1.0,0.0,30.0,10.0,
1423421241526,95.7,1.0,0.0,30.0,10.0,
1423421246529,95.7,1.0,0.0,15.0,10.0,
1423421251528,95.7,1.0,0.0,11.0,10.0,
1423421256527,95.7,1.0,0.0,31.0,10.0,
1423421261527,95.7,1.0,0.0,6.0,10.0,
1423421266527,95.7,1.0,0.0,22.0,10.0,
1423421271531,95.7,1.0,0.0,16.0,10.0,
1423421276532,95.7,1.0,1.0,10.0,10.0,
1423421281528,95.7,1.0,0.0,27.0,10.0,
1423421286529,95.7,1.0,0.0,27.0,10.0,
1423421291528,95.5,1.0,1.0,26.0,10.0,
1423421296530,95.5,1.0,0.0,12.0,10.0,
1423421301529,95.5,1.0,0.0,15.0,10.0,
1423421306529,95.5,1.0,0.0,22.0,10.0,
1423421311530,95.5,1.0,1.0,5.0,11.0,
1423421316530,95.5,1.0,0.0,31.0,10.0,
1423421321536,95.5,1.0,0.0,4.0,10.0,
1423421326533,95.5,1.0,0.0,23.0,10.0,
1423421331533,95.5,1.0,0.0,14.0,10.0,
1423421336537,95.5,1.0,0.0,13.0,10.0,
1423421341536,95.5,1.0,0.0,24.0,10.0,
1423421346535,95.5,1.0,1.0,4.0,10.0,
1423421351533,95.5,1.0,1.0,31.0,10.0,
1423421356538,95.5,1.0,0.0,5.0,10.0,
1423421361534,95.5,1.0,0.0,22.0,10.0,
1423421366534,95.5,1.0,0.0,15.0,10.0,
1423421371534,95.5,1.0,0.0,11.0,10.0,
1423421376534,95.0,1.0,0.0,26.0,10.0,
1423421381535,95.0,1.0,0.0,0.0,0.0,
1423421386536,95.0,1.0,1.0,25.0,10.0,
1423421391551,95.0,1.0,0.0,13.0,10.0,
1423421396551,95.0,1.0,0.0,15.0,10.0,
1423421401549,95.0,1.0,0.0,23.0,10.0,
1423421406549,95.0,1.0,0.0,4.0,10.0,
1423421411552,95.0,1.0,0.0,30.0,10.0,
1423421416551,95.0,1.0,0.0,7.0,10.0,
1423421421552,95.0,1.0,0.0,20.0,10.0,
1423421426550,95.0,1.0,0.0,18.0,10.0,
1423421431553,95.0,1.0,0.0,8.0,10.0,
1423421436552,95.0,1.0,0.0,30.0,10.0,
1423421441555,95.0,1.0,0.0,5.0,10.0,
1423421446556,95.0,1.0,0.0,23.0,10.0,
1423421451555,95.0,1.0,0.0,15.0,10.0,
1423421456555,95.0,1.0,0.0,11.0,10.0,
1423421461556,95.0,1.0,0.0,11.0,10.0,
1423421466556,95.7,1.0,0.0,1.0,10.0,
1423421471557,95.7,1.0,0.0,27.0,10.0,
1423421476556,95.7,1.0,0.0,10.0,10.0,
1423421481557,95.7,1.0,1.0,16.0,10.0,
1423421486557,95.7,1.0,0.0,21.0,10.0,
1423421491557,95.7,1.0,0.0,21.0,10.0,
1423421496557,95.7,1.0,0.0,31.0,10.0,
1423421501561,95.7,1.0,0.0,4.0,10.0,
1423421506558,95.7,1.0,0.0,22.0,10.0,
1423421511557,95.7,1.0,0.0,16.0,10.0,
1423421516558,95.7,1.0,0.0,10.0,10.0,
1423421521558,95.7,1.0,0.0,29.0,10.0,
1423421526558,95.7,1.0,0.0,1.0,10.0,
1423421531558,95.7,1.0,0.0,1.0,10.0,
1423421536559,95.7,1.0,0.0,19.0,10.0,
1423421541559,95.7,1.0,1.0,8.0,11.0,
1423421546562,95.7,1.0,0.0,29.0,10.0,
1423421551562,95.7,1.0,0.0,29.0,10.0,
1423421556561,95.3,1.0,1.0,24.0,10.0,
1423421561561,95.3,1.0,0.0,14.0,10.0,
1423421566561,95.3,1.0,1.0,11.0,10.0,
1423421571565,95.3,1.0,0.0,26.0,10.0,
1423421576576,95.3,1.0,0.0,2.0,10.0,
1423421581563,95.3,1.0,0.0,2.0,10.0,
1423421586563,95.3,1.0,0.0,10.0,10.0,
1423421591563,95.3,1.0,0.0,17.0,10.0,
1423421596566,95.3,1.0,0.0,20.0,10.0,
1423421601572,95.3,1.0,0.0,20.0,10.0,
1423421606567,95.3,1.0,0.0,30.0,10.0,
1423421611565,95.3,1.0,0.0,30.0,10.0,
1423421616569,95.3,1.0,0.0,22.0,10.0,
1423421621569,95.3,1.0,0.0,16.0,10.0,
1423421626570,95.3,1.0,0.0,12.0,10.0,
1423421631569,95.3,1.0,0.0,26.0,10.0,
1423421636575,95.3,1.0,0.0,1.0,10.0,
1423421641570,95.3,1.0,0.0,1.0,10.0,
1423421646570,95.4,1.0,0.0,11.0,10.0,
1423421651570,95.4,1.0,0.0,17.0,10.0,
1423421656572,95.4,1.0,0.0,20.0,10.0,
1423421661572,95.4,1.0,0.0,7.0,10.0,
1423421666579,95.4,1.0,0.0,31.0,10.0,
1423421671575,95.4,1.0,0.0,31.0,10.0,
1423421676573,95.4,1.0,0.0,23.0,10.0,
1423421681573,95.4,1.0,0.0,23.0,10.0,
1423421686574,95.4,1.0,0.0,12.0,10.0,
1423421691574,95.4,1.0,0.0,27.0,10.0,
1423421696575,95.4,1.0,0.0,0.0,0.0,
1423421701577,95.4,1.0,1.0,26.0,10.0,
1423421706576,95.4,1.0,0.0,12.0,10.0,
1423421711577,95.4,1.0,1.0,15.0,10.0,
1423421716577,95.4,1.0,0.0,22.0,10.0,
1423421721578,95.4,1.0,1.0,4.0,13.0,
1423421726580,95.4,1.0,0.0,31.0,10.0,
1423421731579,95.4,1.0,0.0,6.0,10.0,
1423421736578,95.0,1.0,0.0,21.0,10.0,
1423421741579,95.0,1.0,0.0,17.0,10.0,
1423421746579,95.0,1.0,1.0,9.0,10.0,
1423421751579,95.0,1.0,1.0,9.0,10.0,
1423421756579,95.0,1.0,1.0,0.0,4.0,
1423421761580,95.0,1.0,1.0,27.0,10.0,
1423421766580,95.0,1.0,0.0,10.0,10.0,
1423421771580,95.0,1.0,0.0,18.0,10.0,
1423421776580,95.0,1.0,0.0,19.0,10.0,
1423421781581,95.0,1.0,0.0,8.0,10.0,
1423421786581,95.0,1.0,0.0,30.0,10.0,
1423421791581,95.0,1.0,0.0,4.0,10.0,
1423421796582,95.0,1.0,0.0,22.0,10.0,
1423421801582,95.0,1.0,0.0,16.0,10.0,
1423421806582,95.0,1.0,0.0,6.0,10.0,
1423421811582,95.0,1.0,0.0,31.0,10.0,
1423421816583,95.0,1.0,0.0,5.0,10.0,
1423421821584,95.0,1.0,0.0,21.0,10.0,
1423421826583,95.6,1.0,0.0,17.0,10.0,
1423421831584,95.6,1.0,0.0,10.0,10.0,
1423421836584,95.6,1.0,0.0,27.0,10.0,
1423421841584,95.6,1.0,0.0,27.0,10.0,
1423421846589,95.6,1.0,1.0,25.0,10.0,
1423421851585,95.6,1.0,0.0,12.0,10.0,
1423421856585,95.6,1.0,0.0,15.0,10.0,
1423421861585,95.6,1.0,0.0,23.0,10.0,
1423421866586,95.6,1.0,1.0,4.0,11.0,
1423421871586,95.6,1.0,1.0,30.0,10.0,
1423421876588,95.6,1.0,0.0,8.0,10.0,
1423421881587,95.6,1.0,0.0,8.0,10.0,
1423421886587,95.6,1.0,0.0,19.0,10.0,
1423421891587,95.6,1.0,0.0,7.0,10.0,
1423421896587,95.6,1.0,0.0,31.0,10.0,
1423421901588,95.6,1.0,0.0,4.0,10.0,
1423421906588,95.6,1.0,0.0,22.0,10.0,
1423421911588,95.6,1.0,0.0,0.0,10.0,
1423421916588,94.6,1.0,0.0,0.0,0.0,
1423421921590,94.6,1.0,0.0,0.0,0.0,
1423421926589,97.9,1.0,0.0,0.0,0.0,
1423421931589,97.9,1.0,0.0,6.0,10.0,
1423421936590,97.9,1.0,0.0,3.0,10.0,
1423421941590,97.9,1.0,0.0,7.0,10.0,
1423421946590,97.9,1.0,0.0,2.0,10.0,
1423421951590,97.9,1.0,0.0,8.0,10.0,
1423421956592,97.9,1.0,0.0,8.0,10.0,
1423421961591,97.9,1.0,0.0,1.0,10.0,
1423421966591,97.9,1.0,0.0,0.0,0.0,
1423421971592,97.9,1.0,0.0,9.0,10.0,
1423421976592,97.9,1.0,0.0,1.0,11.0,
1423421981593,97.9,1.0,0.0,8.0,10.0,
1423421986592,97.9,1.0,0.0,2.0,10.0,
1423421991607,97.9,1.0,0.0,7.0,10.0,
1423421996594,97.9,1.0,0.0,3.0,10.0,
1423422001593,97.9,1.0,0.0,3.0,10.0,
1423422006594,97.9,1.0,0.0,6.0,10.0,
1423422011594,97.9,1.0,0.0,6.0,10.0,
1423422016594,97.9,1.0,0.0,5.0,10.0,
1423422021597,97.1,1.0,0.0,4.0,10.0,
1423422026595,97.1,1.0,0.0,7.0,10.0,
1423422031595,97.1,1.0,1.0,2.0,12.0,
1423422036597,97.1,1.0,0.0,0.0,0.0,
1423422041596,97.1,1.0,0.0,0.0,0.0,
1423422046599,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422051596,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422056601,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422061598,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422066599,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422071598,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422076600,97.1,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423422081599,97.1,1.0,0.0,0.0,0.0,
1423422086599,97.1,1.0,0.0,0.0,0.0,
1423422091602,97.1,1.0,0.0,7.0,10.0,
1423422096602,97.1,1.0,0.0,7.0,10.0,
1423422101600,97.1,1.0,0.0,9.0,10.0,
1423422106600,96.2,1.0,0.0,5.0,10.0,
1423422111601,96.2,1.0,0.0,11.0,10.0,
1423422116603,96.2,1.0,0.0,3.0,10.0,
1423422121601,96.2,1.0,0.0,3.0,10.0,
1423422126601,96.2,1.0,1.0,1.0,17.0,
1423422131602,96.2,1.0,0.0,14.0,10.0,
1423422136602,96.2,1.0,0.0,0.0,0.0,
1423422141602,96.2,1.0,0.0,14.0,10.0,EventProcessingUnit,ScaleIn,
1423422146603,96.2,1.0,0.0,2.0,10.0,EventProcessingUnit,ScaleIn,
1423422151603,96.2,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
1423422156606,96.2,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
